Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.86,,2019-04-05 13:00:00,2019-04-05 13:01:21,1m - 20.128s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.86,,2019-04-05 13:00:10,2019-04-05 13:00:21,11.178s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-05 13:00:10,2019-04-05 13:00:10,0.001s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.86,,2019-04-05 13:00:10,2019-04-05 13:00:10,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.86,,2019-04-05 13:00:10,2019-04-05 13:00:10,0.249s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.86,,2019-04-05 13:00:10,2019-04-05 13:00:10,0.163s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-05 13:00:10,2019-04-05 13:00:14,4.027s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-04-05 13:00:14,2019-04-05 13:00:14,0.000s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.86,,2019-04-05 13:00:14,2019-04-05 13:00:21,6.581s,PASSED
,,,,,,
Test Cases/TC03-MTA,Chrome 73.0.3683.86,,2019-04-05 13:00:21,2019-04-05 13:01:20,58.946s,FAILED
waitForJQueryLoad(5),Chrome 73.0.3683.86,,2019-04-05 13:00:21,2019-04-05 13:00:22,0.555s,PASSED
"click(findTestObject(""TC03-MTA/PolicyRecord""))",Chrome 73.0.3683.86,,2019-04-05 13:00:22,2019-04-05 13:00:23,1.021s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.86,,2019-04-05 13:00:23,2019-04-05 13:00:24,1.192s,PASSED
"setText(findTestObject(""TC03-MTA/SearchFields""), ""DASD/POLICY/002607"")",Chrome 73.0.3683.86,,2019-04-05 13:00:24,2019-04-05 13:00:24,0.202s,PASSED
"sendKeys(findTestObject(""TC03-MTA/SearchFields""), Keys.chord(ENTER))",Chrome 73.0.3683.86,,2019-04-05 13:00:24,2019-04-05 13:00:24,0.044s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-04-05 13:00:24,2019-04-05 13:00:29,5.004s,PASSED
