Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 72.0.3626.105,,2019-04-03 17:14:08,2019-04-03 17:16:03,1m - 55.048s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 72.0.3626.105,,2019-04-03 17:15:20,2019-04-03 17:15:24,3.716s,FAILED
"openBrowser("""")",Chrome 72.0.3626.105,,2019-04-03 17:15:20,2019-04-03 17:15:20,0.002s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 72.0.3626.105,,2019-04-03 17:15:20,2019-04-03 17:15:20,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 72.0.3626.105,,2019-04-03 17:15:20,2019-04-03 17:15:24,3.568s,FAILED
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 72.0.3626.105,This test case is for create the Policy,2019-04-03 17:15:24,2019-04-03 17:16:01,37.754s,FAILED
waitForJQueryLoad(10),Chrome 72.0.3626.105,,2019-04-03 17:15:24,2019-04-03 17:15:25,1.539s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 72.0.3626.105,,2019-04-03 17:15:25,2019-04-03 17:16:01,36.001s,FAILED
